timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779574493719,14,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,347,153,4,11,http://localhost/MISS_29888a2f-4afb-4b83-a4bd-6bcb91234f8b,14,0,0
1779574493725,8,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,204,114,7,11,http://localhost/ES,8,0,0
1779574493725,8,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,205,114,7,11,http://localhost/TR,8,0,0
1779574493719,12,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,11,http://localhost/MISS_75ac5143-c1d9-4a6c-ada3-04e13942ece3,12,0,0
1779574493728,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,7,11,http://localhost/NO,6,0,0
1779574493728,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,205,114,7,11,http://localhost/CA,6,0,0
1779574493727,16,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,204,114,7,11,http://localhost/IT,16,0,0
1779574493734,9,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,204,114,7,11,http://localhost/ES,9,0,0
1779574493734,10,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,205,114,7,11,http://localhost/TR,10,0,0
1779574493728,16,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,7,11,http://localhost/CH,16,0,0
1779574493735,9,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,204,114,7,11,http://localhost/ES,8,0,0
1779574493736,9,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,7,11,http://localhost/NO,9,0,0
1779574493734,14,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,208,114,7,11,http://localhost/AU,14,0,0
1779574493728,21,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,11,http://localhost/MISS_51b217e6-05f7-4d71-a48d-880d8d4f6db3,21,0,0
1779574493728,21,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,11,http://localhost/MISS_5192d38a-0310-4571-894b-a6a3a8e04486,21,0,0
1779574493745,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,206,114,7,11,http://localhost/DE,4,0,0
1779574493744,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,213,114,7,11,http://localhost/GB,5,0,0
1779574493745,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,210,114,7,11,http://localhost/CH,6,0,0
1779574493747,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,206,114,7,11,http://localhost/DE,4,0,0
1779574493744,7,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,205,114,7,11,http://localhost/TR,7,0,0
1779574493734,19,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,4,11,http://localhost/MISS_69e67ddf-e16d-4e70-90ff-adb811db901f,19,0,0
1779574493734,20,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,11,http://localhost/MISS_3b1557d6-bfb1-44eb-8213-fb3a1be9e8f3,19,0,0
1779574493749,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,210,114,7,11,http://localhost/NL,5,0,0
1779574493745,9,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,7,11,http://localhost/NL,9,0,0
1779574493750,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,206,114,7,11,http://localhost/FI,5,0,0
1779574493751,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,204,114,7,11,http://localhost/JP,4,0,0
1779574493751,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,208,114,7,11,http://localhost/AU,5,0,0
1779574493751,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,7,11,http://localhost/SE,6,0,0
1779574493752,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,205,114,7,11,http://localhost/CA,6,0,0
1779574493755,3,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,206,114,7,11,http://localhost/FI,3,0,0
1779574493755,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,206,114,7,11,http://localhost/FI,5,0,0
1779574493756,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,213,114,7,11,http://localhost/GB,5,0,0
1779574493756,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,204,114,7,11,http://localhost/IT,5,0,0
1779574493757,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,208,114,7,11,http://localhost/AU,5,0,0
1779574493750,12,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,11,http://localhost/MISS_5d2f8905-1ceb-4d6b-9e4a-d923de9aa5e9,12,0,0
1779574493758,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,213,114,8,12,http://localhost/GB,4,0,0
1779574493750,13,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,12,http://localhost/MISS_2e0c85ee-8a24-4f2b-9ba1-0c368f670ef3,12,0,0
1779574493754,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,12,http://localhost/MISS_ef048b5e-0e84-418e-a1cf-54b3e0aa0bdc,10,0,0
1779574493753,12,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,4,12,http://localhost/MISS_8a859009-4c80-4561-834c-c2de6cb08c84,12,0,0
1779574493762,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,206,114,8,12,http://localhost/DE,4,0,0
1779574493761,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,205,114,8,12,http://localhost/CA,5,0,0
1779574493760,7,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,204,114,8,12,http://localhost/IT,7,0,0
1779574493763,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,205,114,8,12,http://localhost/FR,4,0,0
1779574493762,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,212,114,8,12,http://localhost/US,5,0,0
1779574493761,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,204,114,8,12,http://localhost/IT,6,0,0
1779574493763,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,206,114,8,12,http://localhost/DK,5,0,0
1779574493767,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,206,114,8,12,http://localhost/DK,5,0,0
1779574493763,9,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/TR,9,0,2
1779574493767,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,204,114,8,12,http://localhost/JP,5,0,0
1779574493768,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,212,114,8,12,http://localhost/US,4,0,0
1779574493767,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,204,114,8,12,http://localhost/ES,6,0,0
1779574493768,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,204,114,8,12,http://localhost/IT,5,0,0
1779574493768,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,212,114,8,12,http://localhost/US,6,0,0
1779574493768,8,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/FR,8,0,0
1779574493763,13,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,12,http://localhost/MISS_4519959a-8f8d-4b2d-b865-1f9b9e1fdec9,13,0,0
1779574493765,11,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,12,http://localhost/MISS_97580e90-f9ae-4a66-ae23-3300f4e19971,11,0,0
1779574493773,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,212,114,8,12,http://localhost/US,5,0,0
1779574493765,13,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,12,http://localhost/MISS_2e8622ce-0b90-4fde-8283-625490a13c02,13,0,0
1779574493772,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,205,114,8,12,http://localhost/TR,5,0,0
1779574493773,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,204,114,8,12,http://localhost/JP,6,0,0
1779574493774,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,206,114,8,12,http://localhost/DK,5,0,0
1779574493774,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,204,114,8,12,http://localhost/ES,5,0,0
1779574493774,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,8,12,http://localhost/CA,6,0,0
1779574493768,13,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,4,12,http://localhost/MISS_f1db7b29-2967-4b7f-bf53-0ee2114ca654,13,0,0
1779574493778,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,206,114,8,12,http://localhost/DK,4,0,0
1779574493774,8,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,8,12,http://localhost/SE,8,0,0
1779574493778,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/FR,4,0,0
1779574493779,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,208,114,8,12,http://localhost/AU,4,0,0
1779574493778,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,204,114,8,12,http://localhost/JP,5,0,0
1779574493779,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,208,114,8,12,http://localhost/AU,5,0,0
1779574493780,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,210,114,8,12,http://localhost/CH,4,0,0
1779574493781,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,204,114,8,12,http://localhost/IT,4,0,0
1779574493778,9,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,347,153,4,12,http://localhost/MISS_92c94908-e8d5-4f8b-a5ff-65a21e0929cf,9,0,0
1779574493782,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/FR,6,0,0
1779574493783,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/TR,5,0,0
1779574493785,3,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,210,114,8,12,http://localhost/CH,3,0,0
1779574493783,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,204,114,8,12,http://localhost/ES,6,0,0
1779574493778,11,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,12,http://localhost/MISS_72ef0418-063b-4804-83fc-178b05cef2a0,11,0,0
1779574493785,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,205,114,8,12,http://localhost/CA,4,0,0
1779574493784,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,8,12,http://localhost/NL,6,0,0
1779574493778,13,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,12,http://localhost/MISS_a8a1d745-ea3d-4ad7-885e-003555755173,13,0,0
1779574493785,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,204,114,8,12,http://localhost/IT,6,0,0
1779574493786,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,8,12,http://localhost/NO,5,0,0
1779574493782,11,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,347,153,4,12,http://localhost/MISS_41fb5c60-bc3e-4925-b053-736d86c35655,11,0,0
1779574493789,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,8,12,http://localhost/FR,5,0,0
1779574493789,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/CA,5,0,0
1779574493790,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,205,114,8,12,http://localhost/FR,5,0,0
1779574493789,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/FR,6,0,0
1779574493789,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,208,114,8,12,http://localhost/AU,6,0,0
1779574493791,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,205,114,8,12,http://localhost/NO,4,0,0
1779574493791,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,204,114,8,12,http://localhost/IT,4,0,0
1779574493792,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,206,114,8,12,http://localhost/DK,5,0,0
1779574493788,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,12,http://localhost/MISS_2da8cfdf-7810-4d4a-a137-44e71d449768,10,0,0
1779574493795,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,206,114,8,12,http://localhost/DK,4,0,0
1779574493795,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,206,114,8,12,http://localhost/DE,4,0,0
1779574493795,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,206,114,8,12,http://localhost/DE,4,0,0
1779574493795,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,8,12,http://localhost/NL,4,0,0
1779574493795,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/FR,5,0,0
1779574493795,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,208,114,8,12,http://localhost/AU,5,0,0
1779574493790,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,12,http://localhost/MISS_d3185245-c251-47f8-b5f0-caa90d5bdd51,10,0,0
1779574493796,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,210,114,8,12,http://localhost/NL,5,0,0
1779574493798,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,8,12,http://localhost/TR,4,0,0
1779574493791,11,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,12,http://localhost/MISS_e4fc85ba-bae0-41ed-8cc4-fa013b3a7157,11,0,0
1779574493799,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,210,114,8,12,http://localhost/NL,4,0,0
1779574493800,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,204,114,8,12,http://localhost/JP,4,0,0
1779574493800,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,8,12,http://localhost/NO,4,0,0
1779574493800,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,204,114,8,12,http://localhost/IT,4,0,0
1779574493795,9,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,4,12,http://localhost/MISS_1cab4da4-e175-425a-a66a-9cf7fc6cbc4e,9,0,0
1779574493800,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/NO,5,0,0
1779574493800,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,204,114,8,12,http://localhost/ES,5,0,0
1779574493802,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,205,114,8,12,http://localhost/TR,4,0,0
1779574493804,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,206,114,8,12,http://localhost/FI,4,0,0
1779574493803,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,8,12,http://localhost/SE,5,0,0
1779574493804,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,213,114,8,12,http://localhost/GB,4,0,0
1779574493806,3,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,206,114,8,12,http://localhost/FI,3,0,0
1779574493798,11,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,12,http://localhost/MISS_b3ce2eb6-329d-4415-947c-498a2fd0987a,11,0,0
1779574493801,8,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,12,http://localhost/MISS_9cedb594-08ef-4d62-b67c-5aa4109af85e,8,0,0
1779574493804,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,206,114,8,12,http://localhost/DK,5,0,0
1779574493805,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,206,114,8,12,http://localhost/DK,5,0,0
1779574493804,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,205,114,8,12,http://localhost/SE,6,0,0
1779574493803,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,12,http://localhost/MISS_c5d9bac5-8267-438a-abce-16d61c2cccba,10,0,0
1779574493808,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,210,114,8,12,http://localhost/NL,5,0,0
1779574493807,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,206,114,8,12,http://localhost/DK,6,0,0
1779574493808,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,8,12,http://localhost/TR,5,0,0
1779574493809,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,206,114,8,12,http://localhost/FI,4,0,0
1779574493809,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,8,12,http://localhost/CH,4,0,0
1779574493810,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,206,114,8,12,http://localhost/DE,4,0,0
1779574493810,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,204,114,8,12,http://localhost/JP,5,0,0
1779574493805,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,4,12,http://localhost/MISS_99da0a37-705b-4616-a0e4-f42da29881b8,10,0,0
1779574493811,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,206,114,8,12,http://localhost/DK,4,0,0
1779574493814,3,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/SE,3,0,0
1779574493814,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,210,114,8,12,http://localhost/CH,4,0,0
1779574493809,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,12,http://localhost/MISS_0bd64721-0ac6-4106-998e-332edfd3fd00,10,0,0
1779574493814,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,210,114,8,12,http://localhost/CH,5,0,0
1779574493813,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,8,12,http://localhost/SE,6,0,0
1779574493815,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/SE,4,0,0
1779574493814,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,205,114,8,12,http://localhost/CA,5,0,0
1779574493815,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,210,114,8,12,http://localhost/NL,5,0,0
1779574493817,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,210,114,8,12,http://localhost/CH,4,0,0
1779574493819,3,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,205,114,8,12,http://localhost/NO,3,0,0
1779574493817,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,212,114,8,12,http://localhost/US,5,0,0
1779574493820,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,204,114,8,12,http://localhost/ES,4,0,0
1779574493810,14,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,4,12,http://localhost/MISS_7b13b6a8-7c20-45e3-9ea4-c8c0b181883d,14,0,0
1779574493820,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,204,114,8,12,http://localhost/JP,4,0,0
1779574493813,12,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,4,12,http://localhost/MISS_7c4275b6-2383-4e0f-afd6-9f2a512b7e33,12,0,0
1779574493820,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,8,12,http://localhost/TR,5,0,0
1779574493819,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,206,114,8,12,http://localhost/FI,6,0,0
1779574493821,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/SE,4,0,0
1779574493816,9,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,4,12,http://localhost/MISS_97e25ce0-99c9-43ad-a67d-be87d235ee04,9,0,0
1779574493820,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,205,114,8,12,http://localhost/FR,5,0,0
1779574493823,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,210,114,8,12,http://localhost/NL,4,0,0
1779574493819,9,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,4,12,http://localhost/MISS_6d8a07a0-e2c9-4ca6-972d-8d82c2a5a73f,9,0,0
1779574493824,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,205,114,8,12,http://localhost/NO,4,0,0
1779574493824,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,212,114,8,12,http://localhost/US,5,0,0
1779574493825,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,213,114,8,12,http://localhost/GB,4,0,0
1779574493826,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,212,114,8,12,http://localhost/US,4,0,0
1779574493826,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,8,12,http://localhost/TR,4,0,0
1779574493827,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,204,114,8,12,http://localhost/IT,4,0,0
1779574493828,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,206,114,8,12,http://localhost/DK,4,0,0
1779574493826,6,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,204,114,8,12,http://localhost/IT,6,0,0
1779574493829,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,8,12,http://localhost/NL,4,0,0
1779574493830,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,208,114,8,12,http://localhost/AU,4,0,0
1779574493830,4,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,204,114,8,12,http://localhost/ES,4,0,0
1779574493825,10,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,347,153,4,12,http://localhost/MISS_5586cc76-401c-4d97-9e81-b1d85ad15dbf,10,0,0
1779574493830,5,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,8,12,http://localhost/CA,5,0,0
